"the_geom","id","piece","_column","occurrence","traduction_anglaise","type","zone_geographique","continent","lat","lng","cartodb_id","remarque","auteur","titre","genre","representation","decennie","publication","decennie2","column2","column3","column4"
"0101000020E61000000000000000804A400000000000004040","http://www.geonames.org/130758","CORNEILLEP_ILLUSIONCOMIQUE","2","Perse","Persia","Pays","Orient","Asie","32","53","52","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E61000000000000000C043400000000000002240","http://www.geonames.org/337996","CORNEILLEP_ILLUSIONCOMIQUE","1","Éthiopie","Ethiopia","Pays","Afrique","Afrique","9","39.5","53","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E61000003A1E33501978614048FE60E0B9D74140","http://www.geonames.org/1861060","CORNEILLEP_ILLUSIONCOMIQUE","1","Japon","Japan","Pays","Extrême-Orient","Asie","35.68536","139.75309","54","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E610000000000000008059C00000000000003740","http://www.geonames.org/3996063","CORNEILLEP_ILLUSIONCOMIQUE","1","Mexique","Mexico","Pays","Amérique","Amérique","23","-102","55","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"NaN","http://www.geonames.org/664661","CORNEILLEP_ILLUSIONCOMIQUE","1","Transylvanie","Transylvania","Région","Transylvanie","Europe","46.5","25","56","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E6100000B9533A58FF4722400D6C956071584840","http://www.geonames.org/6255148","CORNEILLEP_ILLUSIONCOMIQUE","1","Europe","Europa","Continent","","Europe","48.69096","9.14062","57","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E61000000000000000405A400000000000804140","http://www.geonames.org/1814991","CORNEILLEP_ILLUSIONCOMIQUE","1","Chine","China","Pays","Extrême-Orient","Asie","35","105","58","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E61000000000000000003E400000000000003B40","http://www.geonames.org/357994","CORNEILLEP_ILLUSIONCOMIQUE","1","Égypte","Egypt","Pays","Afrique","Afrique","27","30","59","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E6100000D5CA845FEA3F3F409CBF098508103E40","http://www.geonames.org/360630","CORNEILLEP_ILLUSIONCOMIQUE","1","Caire","Cairo","Ville","Afrique","Afrique","30.06263","31.24967","60","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E610000000000000000032C00000000000405040","http://www.geonames.org/2629691","CORNEILLEP_ILLUSIONCOMIQUE","1","Islande","Iceland","Pays","Islande","Europe","65","-18","61","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E610000026512FF8349F36401F11532289444340","https://pleiades.stoa.org/places/541012","CORNEILLEP_ILLUSIONCOMIQUE","1","Parnasse","Mount Parnassus","Montagne","Grèce","Europe","38.535435","22.621902","62","","Corneille, Pierre","Illusion comique","Comédie","1636","30","1639","","http://dramacode.github.io/tcp5/corneillep_illusioncomique.xml","https://catalogue.bnf.fr/ark:/12148/cb30271704q","https://gallica.bnf.fr/ark:/12148/bpt6k70407x"
"0101000020E6100000546F0D6C95A0024074EACA67796E4840","http://www.geonames.org/6452747","CORNEILLET_AMOURALAMODE","2","Tuileries","Tuileries","Lieu","France","Europe","48.86308","2.32841","73","","Corneille, Thomas","L’Amour à la mode","Comédie","1653","50","1653","50","http://dramacode.github.io/tcp5/corneillet_amouralamode.xml","https://catalogue.bnf.fr/ark:/12148/cb30272159k",""
"0101000020E61000000000000000802C400000000000E04240","http://www.geonames.org/2523119","CORNEILLET_GEOLIERDESOISMEME","25","Sicile","Sicily","Région","Italie","Europe","37.75","14.25","80","","Corneille, Thomas","Le Geôlier de soi-même","Comédie","1655","50","1655","50","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/CORNEILLET_GEOLIERDESOISMEME.xml","",""
"0101000020E61000000C76C3B645892C40CC7A3194136D4440","http://www.geonames.org/3172394","CORNEILLET_GEOLIERDESOISMEME","2","Naples","Naples","Ville","Italie","Europe","40.85216","14.26811","81","","Corneille, Thomas","Le Geôlier de soi-même","Comédie","1655","50","1655","50","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/CORNEILLET_GEOLIERDESOISMEME.xml","",""
"0101000020E61000004A24D1CB28962D40A60A462575564440","http://www.geonames.org/3168673","CORNEILLET_GEOLIERDESOISMEME","1","Salerne","Salerno","Ville","Italie","Europe","40.67545","14.79328","82","","Corneille, Thomas","Le Geôlier de soi-même","Comédie","1655","50","1655","50","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/CORNEILLET_GEOLIERDESOISMEME.xml","",""
"0101000020E6100000E65C8AABCACE4240D5B2B5BE48E04B40","https://en.wikipedia.org/wiki/Grand_Duchy_of_Moscow","CORNEILLET_GEOLIERDESOISMEME","1","Moscovie","Muscovy","Région","Russie","Europe","55.75222","37.61556","84","","Corneille, Thomas","Le Geôlier de soi-même","Comédie","1655","50","1655","50","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/CORNEILLET_GEOLIERDESOISMEME.xml","",""
"0101000020E61000003CA06CCA157E264039B4C876BEE34540","http://www.geonames.org/3176959","CORNEILLET_GEOLIERDESOISMEME","1","Florence","Florence","Ville","Italie","Europe","43.77925","11.24626","85","","Corneille, Thomas","Le Geôlier de soi-même","Comédie","1655","50","1655","50","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/CORNEILLET_GEOLIERDESOISMEME.xml","",""
"0101000020E610000038F6ECB94C5137403D29931ADA284340","https://pleiades.stoa.org/places/541138","MOLIERE_AMPHITRYON","5","Thèbes","Thebes","Ville","Grèce","Europe","38.319156","23.317577","100","","Molière","Amphitryon","Comédie","1668","60","1668","60","http://dramacode.github.io/moliere/moliere_amphitryon.xml","https://catalogue.bnf.fr/ark:/12148/cb32457713b",""
"0101000020E610000000000000008036400000000000C04240","https://pleiades.stoa.org/places/991374","MOLIERE_AMPHITRYON","1","Thessalie","Thessalia/Thessaly","Région","Grèce","Europe","37.5","22.5","101","","Molière","Amphitryon","Comédie","1668","60","1668","60","http://dramacode.github.io/moliere/moliere_amphitryon.xml","https://catalogue.bnf.fr/ark:/12148/cb32457713b",""
"0101000020E61000000000000000000CC00000000000804440","http://www.geonames.org/3125826","MOLIERE_DOMGARCIEDENAVARRE","9","Castille","Castile","Région","Péninsule Ibérique","Europe","41","-3.5","103","","Molière","Don Garcie de Navarre","Comédie","1661","60","1682","80","http://dramacode.github.io/moliere/moliere_domgarciedenavarre.xml","https://catalogue.bnf.fr/ark:/12148/cb373022911",""
"0101000020E610000000000000000018C0B79C4B7155554540","http://www.geonames.org/3118528","MOLIERE_DOMGARCIEDENAVARRE","13","Léon","León","Région","Péninsule Ibérique","Europe","42.66667","-6","104","","Molière","Don Garcie de Navarre","Comédie","1661","60","1682","80","http://dramacode.github.io/moliere/moliere_domgarciedenavarre.xml","https://catalogue.bnf.fr/ark:/12148/cb373022911",""
"0101000020E6100000EFFE78AF5A3918C0ADDD76A1B93A4540","http://www.geonames.org/3129231","MOLIERE_DOMGARCIEDENAVARRE","3","Astorgue","Astorga","Ville","Péninsule Ibérique","Europe","42.45879","-6.05601","105","","Molière","Don Garcie de Navarre","Comédie","1661","60","1682","80","http://dramacode.github.io/moliere/moliere_domgarciedenavarre.xml","https://catalogue.bnf.fr/ark:/12148/cb373022911",""
"0101000020E61000007632384A5E9D0DC0A4FCA4DAA72B4540","http://www.geonames.org/3127461","MOLIERE_DOMGARCIEDENAVARRE","1","Burgos","Burgos","Ville","Péninsule Ibérique","Europe","42.34106","-3.70184","106","","Molière","Don Garcie de Navarre","Comédie","1661","60","1682","80","http://dramacode.github.io/moliere/moliere_domgarciedenavarre.xml","https://catalogue.bnf.fr/ark:/12148/cb373022911",""
"0101000020E610000027C286A757CA0240280AF4893C6D4840","http://www.geonames.org/2988507","MOLIERE_MISANTHROPE","4","Paris","Paris","Ville","France","Europe","48.85341","2.3488","107","","Molière","Le Misanthrope","Comédie","1667","60","1667","60","http://dramacode.github.io/moliere/moliere_misanthrope.xml","catalogue.bnf.fr/ark:/12148/cb30958766r","http://gallica.bnf.fr/ark:/12148/btv1b8610797j"
"0101000020E610000000A94D9CDCAF0240D99942E7356E4840","http://www.geonames.org/2997319","MOLIERE_MISANTHROPE","1","Louvre","Louvre","Lieu","France","Europe","48.86102","2.33587","108","","Molière","Le Misanthrope","Comédie","1667","60","1667","60","http://dramacode.github.io/moliere/moliere_misanthrope.xml","catalogue.bnf.fr/ark:/12148/cb30958766r","http://gallica.bnf.fr/ark:/12148/btv1b8610797j"
"0101000020E6100000516D5D1A39364640D0E445DBF6444040","https://pleiades.stoa.org/places/893951","MOLIERE_TARTUFFE","1","Babylone","Babylon","Ville","Orient","Asie","32.5387834636","44.4236176449","109","","Molière","Tartuffe, ou l’Imposteur","Comédie","1664","60","1669","60","http://dramacode.github.io/moliere/moliere_tartuffe.xml","https://catalogue.bnf.fr/ark:/12148/cb30958943n","http://gallica.bnf.fr/ark:/12148/btv1b8610800k"
"0101000020E6100000AE2AFBAE08FEDF3F8CF84ECC7A994840","http://www.geonames.org/11071621","MOLIERE_TARTUFFE","1","Normandie","Normandy","Région","France","Europe","49.19906","0.49988","110","","Molière","Tartuffe, ou l’Imposteur","Comédie","1664","60","1669","60","http://dramacode.github.io/moliere/moliere_tartuffe.xml","https://catalogue.bnf.fr/ark:/12148/cb30958943n","http://gallica.bnf.fr/ark:/12148/btv1b8610800k"
"0101000020E610000074D2FBC6D79E0DC05A643BDF4F354440","http://www.geonames.org/3117735","SCARRON_DOMJAPHETDARMENIE","6","Madrid","Madrid","Ville","Péninsule Ibérique","Europe","40.4165","-3.70256","203","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000014CB2DAD86E417C0BEF6CC9200B14240","http://www.geonames.org/2510911","SCARRON_DOMJAPHETDARMENIE","8","Séville","Seville","Ville","Péninsule Ibérique","Europe","37.38283","-5.97317","204","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"NaN","http://www.geonames.org/145495","SCARRON_DOMJAPHETDARMENIE","7","Arménie","Armenia","Pays","Arménie","Asie","40","45","205","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000000000000000010C00000000000004440","http://www.geonames.org/2510769","SCARRON_DOMJAPHETDARMENIE","3","Espagne","Spain","Pays","Péninsule Ibérique","Europe","40","-4","206","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000081785DBF60B710C0978BF84ECC5A4340","http://www.geonames.org/2521869","SCARRON_DOMJAPHETDARMENIE","2","Almodobar","Almodóvar del Campo","Ville","Péninsule Ibérique","Europe","38.70936","-4.17908","208","Bonne ville?","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000000000000000D052C000000000000024C0","http://www.geonames.org/3932488","SCARRON_DOMJAPHETDARMENIE","3","Pérou","Peru","Pays","Amérique","Amérique","-10","-75.25","209","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"NaN","http://www.geonames.org/2525468","SCARRON_DOMJAPHETDARMENIE","1","Calabre","Calabria","Région","Italie","Europe","39","16.5","210","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000006DAD2F12DA4220C037894160E5D84340","http://www.geonames.org/2264397","SCARRON_DOMJAPHETDARMENIE","1","Portugal","Portugal","Pays","Péninsule Ibérique","Europe","39.6945","-8.13057","211","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000065DF15C1FF761FC08DEE2076A6604540","http://www.geonames.org/3336902","SCARRON_DOMJAPHETDARMENIE","2","Galice","Galicia","Région","Péninsule Ibérique","Europe","42.75508","-7.86621","213","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000067EDB60BCD052940202922C32AF24440","http://www.geonames.org/3169070","SCARRON_DOMJAPHETDARMENIE","2","Rome","Roma","Ville","Italie","Europe","41.89193","12.51133","214","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000049A297512C1710C04B598638D6ED4340","http://www.geonames.org/2510409","SCARRON_DOMJAPHETDARMENIE","3","Tolède","Toledo","Ville","Péninsule Ibérique","Europe","39.8581","-4.02263","215","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000008E3BA583F57FE6BF545227A089144A40","http://www.geonames.org/6269131","SCARRON_DOMJAPHETDARMENIE","1","Angleterre","England","Pays","Grande-Bretagne","Europe","52.16045","-0.70312","216","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000003A1E33501978614048FE60E0B9D74140","http://www.geonames.org/1861060","SCARRON_DOMJAPHETDARMENIE","1","Japon","Japan","Pays","Extrême-Orient","Asie","35.68536","139.75309","217","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000092CCEA1D6EA33440868F882991384340","https://pleiades.stoa.org/places/530905","SCARRON_DOMJAPHETDARMENIE","1","Ithaque","Ithaca","Île","Grèce","Europe","38.44193","20.638399","218","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000000000000000000CC00000000000804440","http://www.geonames.org/3125826","SCARRON_DOMJAPHETDARMENIE","1","Castille","Castile","Région","Péninsule Ibérique","Europe","41","-3.5","221","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000000000000008048C085B69C4B7155C5BF","http://www.geonames.org/3407729","SCARRON_DOMJAPHETDARMENIE","1","Orillane","Amazon River","Fleuve","Amérique","Amérique","-0.16667","-49","222","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000000000000000004CC00000000000001040","http://www.geonames.org/3378539","SCARRON_DOMJAPHETDARMENIE","1","Guyane","Guianas","Pays","Amérique","Amérique","4","-56","223","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000001A8BA6B393010FC009A7052FFAD24340","http://www.geonames.org/2513081","SCARRON_DOMJAPHETDARMENIE","18","Orgas","Orgaz","Ville","Péninsule Ibérique","Europe","39.64826","-3.87577","224","Ajouter","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E6100000AB22DC64540919409198A086EFD84640","https://pleiades.stoa.org/places/167634","SCARRON_DOMJAPHETDARMENIE","1","Allobroge","Allobroges","Pays","France","Europe","45.69480975","6.259111","225","Ajouter","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E6100000E09C11A5BD81184072A774B0FEF34640","http://www.geonames.org/3037543","SCARRON_DOMJAPHETDARMENIE","1","Annecy","Annecy","Ville","France","Europe","45.90621","6.1267","226","Ajouter","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000077BE9F1A2FDD0CC0A5DAA7E331BB4340","http://www.geonames.org/2519277","SCARRON_DOMJAPHETDARMENIE","1","Consuegre","Consuegra","Ville","Péninsule Ibérique","Europe","39.46246","-3.608","227","Ajouter","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000000C76C3B645892C40CC7A3194136D4440","http://www.geonames.org/3172394","SCARRON_GARDIENDESOIMEME","13","Naples","Naples","Ville","Italie","Europe","40.85216","14.26811","244","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E61000000000000000802C400000000000E04240","http://www.geonames.org/2523119","SCARRON_GARDIENDESOIMEME","20","Sicile","Sicily","Région","Italie","Europe","37.75","14.25","245","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E610000000000000000010C00000000000004440","http://www.geonames.org/2510769","SCARRON_GARDIENDESOIMEME","2","Espagne","Spain","Pays","Péninsule Ibérique","Europe","40","-4","246","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E610000000A94D9CDCAF0240D99942E7356E4840","http://www.geonames.org/2997319","SCARRON_GARDIENDESOIMEME","1","Louvre","Louvre","Lieu","France","Europe","48.86102","2.33587","247","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E61000000C76C3B645892C40CC7A3194136D4440","http://www.geonames.org/3172394","SCARRON_GARDIENDESOIMEME","7","Naple","Naples","Ville","Italie","Europe","40.85216","14.26811","248","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E61000000000000000001E400000000000404040","https://pleiades.stoa.org/places/775","SCARRON_GARDIENDESOIMEME","1","Afrique","Africa","Continent","","Afrique","32.5","7.5","249","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
